State/Territory,Week_Ending_Date,Data_Collection_Period,State/Territory_WVAL,National_WVAL,Regional_WVAL,WVAL_Category,Coverage
"Alaska","2024-08-17","All Results","11.036687438194722","8.83101206438726","10.979891250977522","Very High",
"Alaska","2022-06-18","All Results","7.784332423842439","7.234257611466487","9.515484597217265","High",
"Alaska","2024-06-22","1 Year","4.650857027546379","3.1628683194844744","6.280347504380699","High",
"Alaska","2024-11-09","1 Year","3.676244719428856","1.824677881843236","2.2893087120693396","Moderate",
"Alaska","2023-12-23","All Results","4.716304369296684","12.552074859585112","10.007758026071503","High",
"Alaska","2022-06-04","All Results","13.962581976586403","7.818011507808654","9.851026258028503","Very High","Limited Coverage"
"Alaska","2024-08-24","All Results","5.92017050562795","9.03647682487632","9.337083175312191","High",
"Alaska","2024-04-20","All Results","1.7543359481217624","1.6357748189087942","1.3301747151181251","Low",
"Alaska","2024-02-17","1 Year","8.292530649696417","7.2132062751277095","5.370469086119698","Very High",
"Alaska","2024-08-03","All Results","9.690016413051765","8.976748082924791","11.978958461233757","Very High",
"Alaska","2024-10-19","6 Months","2.6271808199114077","2.1281403072229943","2.468406204534787","Low",
"Alaska","2023-03-25","All Results","9.086566069951518","4.6867272235061685","5.422178642521291","Very High",
"Alaska","2024-12-28","1 Year","2.55756904356769","4.982745041439521","3.2889327588359896","Low",
"Alaska","2024-08-31","1 Year","11.14450078694","8.816965861180925","9.269840783727322","Very High",
"Alaska","2022-10-22","All Results","2.0664120528152097","3.62324574388336","3.3549044645046324","Low",
"Alaska","2023-01-07","All Results","2.911675502119892","8.591561255845765","7.982132341362153","Low",
"Alaska","2024-11-09","6 Months","3.676244719428856","1.824677881843236","2.2893087120693396","Moderate",
"Alaska","2024-09-14","1 Year","12.281170445308573","7.308939266079158","7.8566143684740934","Very High",
"Alaska","2023-10-14","All Results","3.2946319861147284","4.029179602980146","4.840880359063577","Moderate",
"Alaska","2023-05-13","All Results","1.8389772072041286","2.0204611027571318","2.2519440700723004","Low",
"Alaska","2024-05-11","1 Year","1.9973599500160941","1.510719808084733","1.773028956869652","Low",
"Alaska","2023-02-25","All Results","4.198754793365847","6.241759734004482","7.210183305234185","Moderate",
"Alaska","2023-12-09","All Results","4.714977805773281","9.012037040139173","6.91505166834778","High",
"Alaska","2022-07-23","All Results","19.10812541396575","10.443564174924507","11.125830050234715","Very High",
"Alaska","2024-07-06","1 Year","7.175002196391006","4.666170555971948","7.175002196391006","High",
"Alaska","2024-11-23","6 Months","1.0","1.9551341892926186","2.528749987916916","Minimal",
"Alaska","2024-05-18","1 Year","3.9269306887315927","1.673761570618223","2.248745852713524","Moderate",
"Alaska","2024-02-10","All Results","10.881903035187976","7.40245879942264","6.215222059383008","Very High",
"Alaska","2023-06-10","All Results","3.7507301736372494","1.2089405122819448","1.519261352993238","Moderate",
"Alaska","2024-12-21","All Results","1.6987290403231086","4.221814322437602","3.354548904109791","Low",
"Alaska","2024-05-25","1 Year","2.7673890248586157","1.8257071288107942","2.786192407436907","Low",
"Alaska","2024-07-13","All Results","10.267131867744176","5.921165641568509","9.148759998967964","Very High",
"Alaska","2023-08-12","All Results","7.211335651650226","4.357179006965493","5.691451630290487","High",
"Alaska","2025-01-04","1 Year","1.5990741478960704","5.617555494448327","3.6949647237229652","Low",
"Alaska","2025-02-01","6 Months","1.8599106197589883","5.058060576157295","3.440089995496224","Low",
"Alaska","2023-10-07","All Results","4.352973999600232","4.712052021681625","4.5510811622304175","Moderate",
"Alaska","2024-05-04","All Results","1.2367581806166466","1.468553871817065","1.395088478374877","Minimal",
"Alaska","2022-09-17","All Results","10.649775600204865","5.381591031910529","4.563594969025538","Very High",
"Alaska","2024-10-12","All Results","2.3740116466187215","2.4636968932143013","3.1193118451636845","Low",
"Alaska","2025-01-11","45 Days","0.9285205352804513","5.343608299518811","3.606567089766223","Minimal",
"Alaska","2022-11-19","All Results","3.082276426360627","4.963330245709772","7.1462688633519775","Moderate",
"Alaska","2024-12-28","All Results","2.55756904356769","4.982745041439521","3.2889327588359896","Low",
"Alaska","2023-12-16","All Results","3.0836559247281645","10.372413559842052","7.607310054229832","Moderate",
"Alaska","2022-08-06","All Results","7.375681499345884","8.500932211141059","7.18386142415121","High",
"Alaska","2024-03-30","All Results","3.1298898848596775","2.534777416871998","1.8380020284571734","Moderate",
"Alaska","2023-04-15","All Results","2.7676648232411525","3.0089695358688395","3.5050723077101096","Low",
"Alaska","2024-12-21","6 Months","1.6987290403231086","4.221814322437602","3.354548904109791","Low",
"Alaska","2024-12-14","6 Months","1.2707517983498429","3.666113845471788","3.4015978937535474","Minimal",
"Alaska","2024-11-23","All Results","1.0","1.9551341892926186","2.528749987916916","Minimal",
"Alaska","2023-03-18","All Results","4.686527395225317","5.036562764949098","6.098525944901264","High",
"Alaska","2023-04-22","All Results","1.142971489585297","2.2658163520903387","2.7826557154437745","Minimal",
"Alaska","2022-08-27","All Results","10.381263398624709","6.881139063738681","5.489357516176924","Very High",
"Alaska","2024-01-20","All Results","10.237703318446536","8.946023294459843","7.99875087309458","Very High",
"Alaska","2024-12-28","45 Days","2.55756904356769","4.982745041439521","3.2889327588359896","Low",
"Alaska","2022-12-24","All Results","2.178882300022626","9.852500735032095","9.071282833267789","Low",
"Alaska","2023-10-21","All Results","2.9760211023564866","4.297563137221412","4.7871675359958425","Low",
"Alaska","2022-10-01","All Results","4.104462725008302","3.962565401955586","4.177501597527264","Moderate",
"Alaska","2024-08-31","6 Months","11.14450078694","8.816965861180925","9.269840783727322","Very High",
"Alaska","2024-10-05","All Results","3.6270926095503153","2.93891041556414","3.690147644294683","Moderate",
"Alaska","2024-10-19","All Results","2.6271808199114077","2.1281403072229943","2.468406204534787","Low",
"Alaska","2024-11-02","1 Year","1.4204371756681067","2.0401554346884945","2.2786636165580263","Minimal",
"Alaska","2022-11-05","All Results","1.7874470669271623","4.240038352656327","4.686993792814104","Low",
"Alaska","2023-07-29","All Results","2.7866348471315376","2.8533432956101477","4.011894086418531","Low",
"Alaska","2023-07-01","All Results","3.670194044128998","1.4476713074311185","1.840153540668809","Moderate",
"Alaska","2024-12-07","All Results","2.5237071693674977","2.916848610484092","3.1569449546585924","Low",
"Alaska","2024-03-23","1 Year","2.5380821891178575","2.687965635410494","2.314777566394674","Low",
"Alaska","2024-08-03","1 Year","9.690016413051765","8.976748082924791","11.978958461233757","Very High",
"Alaska","2025-01-25","All Results","1.071346602720525","4.679867517612251","3.0885823395680934","Minimal",
"Alaska","2024-12-28","6 Months","2.55756904356769","4.982745041439521","3.2889327588359896","Low",
"Alaska","2024-06-15","1 Year","7.208521557326524","2.5528483575844128","4.340104512012122","High",
"Alaska","2024-07-20","All Results","7.574441707362233","6.792680371326752","9.646221324806861","High",
"Alaska","2022-12-10","All Results","2.8652326467882534","8.843124778350285","10.298550942200032","Low",
"Alaska","2024-10-05","6 Months","3.6270926095503153","2.93891041556414","3.690147644294683","Moderate",
"Alaska","2024-06-29","1 Year","7.215924535263093","4.055195790515655","6.760916584990957","High",
"Alaska","2024-02-03","1 Year","11.006232178541817","7.245675955826005","6.183875347140083","Very High",
"Alaska","2024-08-10","1 Year","12.665807819158314","8.746252428236417","11.403669235706317","Very High",
"Alaska","2024-02-24","1 Year","5.469412711174785","6.577296638514399","5.037492925146541","High",
"Alaska","2023-06-17","All Results","3.6974960586592207","1.228137896215914","1.3071924003240751","Moderate",
"Alaska","2023-09-09","All Results","6.419940625679015","6.615080015580895","6.4002532537056585","High",
"Alaska","2024-08-10","6 Months","12.665807819158314","8.746252428236417","11.403669235706317","Very High",
"Alaska","2025-02-01","All Results","1.8599106197589883","5.058060576157295","3.440089995496224","Low",
"Alaska","2025-01-04","6 Months","1.5990741478960704","5.617555494448327","3.6949647237229652","Low",
"Alaska","2024-06-29","All Results","7.215924535263093","4.055195790515655","6.760916584990957","High",
"Alaska","2024-01-13","All Results","14.799586137451097","10.841884922548005","8.384026944917075","Very High",
"Alaska","2024-09-28","All Results","3.18804562361412","4.218529742997779","4.785517560822136","Moderate",
"Alaska","2024-11-30","1 Year","2.0123396438864507","1.8372186888073379","1.864349560383264","Low",
"Alaska","2022-07-30","All Results","13.204469641281424","9.39840642035527","9.232232530399825","Very High",
"Alaska","2024-04-13","All Results","3.834554769720896","1.93454885553599","1.5257556099368772","Moderate",
"Alaska","2023-11-25","All Results","3.5753330818625293","6.489104221035529","5.264651400504281","Moderate",
"Alaska","2024-09-14","All Results","12.281170445308573","7.308939266079158","7.8566143684740934","Very High",
"Alaska","2024-10-12","1 Year","2.3740116466187215","2.4636968932143013","3.1193118451636845","Low",
"Alaska","2025-01-25","45 Days","1.071346602720525","4.679867517612251","3.0885823395680934","Minimal",
"Alaska","2024-07-27","All Results","8.70718062149546","7.302760598236511","10.03914459203792","Very High",
"Alaska","2023-08-05","All Results","1.4626290583477988","3.370144982658786","4.8416793735739505","Minimal",
"Alaska","2023-02-11","All Results","9.601440448289548","6.562451995564604","6.714800826607385","Very High",
"Alaska","2024-06-22","All Results","4.650857027546379","3.1628683194844744","6.280347504380699","High",
"Alaska","2023-08-19","All Results","2.983688525571349","4.579593932660521","5.517949565704407","Low",
"Alaska","2024-11-02","6 Months","1.4204371756681067","2.0401554346884945","2.2786636165580263","Minimal",
"Alaska","2024-09-21","All Results","5.691954134073572","5.645855066501125","5.833798503103899","High",
"Alaska","2025-01-18","1 Year","1.5709614955238305","4.481105112692985","2.9113487334106822","Low",
"Alaska","2024-11-30","All Results","2.0123396438864507","1.8372186888073379","1.864349560383264","Low",
"Alaska","2024-08-24","6 Months","5.92017050562795","9.03647682487632","9.337083175312191","High",
"Alaska","2024-04-06","1 Year","1.567801979565496","2.243935085835756","1.8236595607914072","Low",
"Alaska","2024-03-16","All Results","1.9759987082562107","3.161934252414194","2.7799189044354966","Low",
"Alaska","2022-12-03","All Results","2.15729043172219","9.17217747419739","11.208525270844785","Low",
"Alaska","2024-06-15","All Results","7.208521557326524","2.5528483575844128","4.340104512012122","High",
"Alaska","2025-01-04","45 Days","1.5990741478960704","5.617555494448327","3.6949647237229652","Low",
"Alaska","2024-09-21","6 Months","5.691954134073572","5.645855066501125","5.833798503103899","High",
"Alaska","2024-03-30","1 Year","3.1298898848596775","2.534777416871998","1.8380020284571734","Moderate",
"Alaska","2025-01-18","6 Months","1.5709614955238305","4.481105112692985","2.9113487334106822","Low",
"Alaska","2024-06-01","1 Year","4.487196195429741","2.0607559189605826","3.4207152379314474","Moderate",
"Alaska","2022-07-02","All Results","11.824082250384539","8.298765498970964","12.192318765074697","Very High",
"Alaska","2023-07-22","All Results","1.698753201319927","2.283038262323507","3.3516795556154335","Low",
"Alaska","2023-11-04","All Results","3.1930373981213704","4.813581043592999","4.213766958630023","Moderate",
"Alaska","2024-10-26","1 Year","1.441638287164305","2.1401421893228463","2.255888676094855","Minimal",
"Alaska","2023-09-30","All Results","3.0996432793357998","5.415711322071449","5.146656195834332","Moderate",
"Alaska","2025-01-11","1 Year","0.9285205352804513","5.343608299518811","3.606567089766223","Minimal",
"Alaska","2024-11-23","1 Year","1.0","1.9551341892926186","2.528749987916916","Minimal",
"Alaska","2023-02-04","All Results","4.067158764446258","6.465032818266909","6.177258186675467","Moderate",
"Alaska","2024-06-08","1 Year","5.455455444279099","2.361824547334435","4.383225523997405","High",
"Alaska","2024-09-21","1 Year","5.691954134073572","5.645855066501125","5.833798503103899","High",
"Alaska","2023-01-28","All Results","4.031223035499891","6.193220651010433","4.633519207502659","Moderate",
"Alaska","2024-12-07","1 Year","2.5237071693674977","2.916848610484092","3.1569449546585924","Low",
"Alaska","2022-10-15","All Results","3.148839242290653","3.620275911904981","3.372406899132425","Moderate",
"Alaska","2024-07-13","1 Year","10.267131867744176","5.921165641568509","9.148759998967964","Very High",
"Alaska","2024-08-31","All Results","11.14450078694","8.816965861180925","9.269840783727322","Very High",
"Alaska","2024-07-20","1 Year","7.574441707362233","6.792680371326752","9.646221324806861","High",
