State/Territory,Week_Ending_Date,Data_Collection_Period,State/Territory_WVAL,National_WVAL,Regional_WVAL,WVAL_Category,Coverage
"Alaska","2024-01-13","All Results","10.758310964606515","10.523717219555781","11.051769345548948","Moderate",
"Alaska","2024-12-28","1 Year","10.478619872622621","9.013459691213338","17.5877467596144","Moderate",
"Alaska","2023-10-07","All Results","11.271610760123995","1.3552005929211246","1.4207224475263542","Moderate",
"Alaska","2024-08-31","1 Year","3.126093242537431","1.2664309993775091","1.157151282824138","Low",
"Alaska","2024-12-21","All Results","7.070380687244694","6.681694535892238","12.648693173336667","Moderate",
"Alaska","2024-03-02","1 Year","3.1013940784268197","6.16204464193078","3.9113342005120737","Low",
"Alaska","2024-11-30","All Results","1.2613347288552734","1.7441425333802436","4.119067084312147","Minimal",
"Alaska","2024-10-26","6 Months","1.0","1.1245776857087633","1.2540387176854761","Minimal",
"Alaska","2024-07-20","1 Year","1.9476037364255039","1.4137901934084094","1.310425112452438","Low",
"Alaska","2023-11-04","All Results","32.63625123109537","1.7045552394551866","1.6787603880614976","Very High",
"Alaska","2024-02-03","1 Year","4.033377118955361","8.13424898013507","7.207230828933563","Low",
"Alaska","2024-11-23","6 Months","1.7033192093906258","1.7009804857107111","3.6450191052227083","Low",
"Alaska","2024-06-01","1 Year","6.341701101573211","1.7415464116922603","2.045304048558561","Moderate",
"Alaska","2025-02-01","1 Year","15.098728268845367","22.565046786092985","19.90652647713143","High",
"Alaska","2023-06-24","All Results","2.4771982447443386","1.3514460734374756","1.45171904122438","Low",
"Alaska","2024-10-05","1 Year","1.0","1.2753964893521292","1.0858630768873514","Minimal",
"Alaska","2024-12-14","All Results","2.807284560575836","4.349178087739865","9.679881535010209","Low",
"Alaska","2023-09-30","All Results","4.991432010358542","1.590902447840178","1.6125504009049751","Moderate",
"Alaska","2024-11-09","6 Months","2.323664261867676","1.3359061324068007","1.791192597225637","Low",
"Alaska","2024-08-17","All Results","1.0","1.2346208578209688","1.2080022865413755","Minimal",
"Alaska","2024-09-07","All Results","1.325759414437957","1.2216540321917124","1.185560306982488","Minimal",
"Alaska","2024-06-01","All Results","6.341701101573211","1.7415464116922603","2.045304048558561","Moderate",
"Alaska","2024-06-08","1 Year","6.987529392426266","1.6981201181608228","2.2263835555515095","Moderate",
"Alaska","2024-11-16","All Results","1.8477530188785336","1.5203509493359952","2.7916137144878808","Low",
"Alaska","2025-01-18","All Results","12.261554233292028","14.089083151035279","16.583843464433357","High",
"Alaska","2024-01-20","All Results","10.787843946580335","8.895485108370021","10.78979938606453","Moderate",
"Alaska","2024-09-07","6 Months","1.325759414437957","1.2216540321917124","1.185560306982488","Minimal",
"Alaska","2023-06-17","All Results","2.3953131732778132","1.3527421280099265","1.521173787249819","Low",
"Alaska","2024-06-22","1 Year","5.635397427189204","1.343408251033259","1.6499392998956215","Moderate",
"Alaska","2024-10-19","6 Months","1.0","1.1760766802254334","1.1840410654463254","Minimal",
"Alaska","2024-08-10","1 Year","2.093741805850493","1.3489249139451385","1.3240322212993194","Low",
"Alaska","2023-12-02","All Results","17.481884187620185","3.8869727827240803","6.514377432008832","High",
"Alaska","2025-01-04","All Results","12.138930182977088","12.80958637485832","19.077233398205383","Moderate",
"Alaska","2024-08-17","6 Months","1.0","1.2346208578209688","1.2080022865413755","Minimal",
"Alaska","2024-07-13","1 Year","1.9198791838805989","1.331989758156733","1.2810258181092307","Low",
"Alaska","2024-08-24","6 Months","1.0","1.2521066626789064","1.1546754100625758","Minimal",
"Alaska","2024-08-10","6 Months","2.093741805850493","1.3489249139451385","1.3240322212993194","Low",
"Alaska","2024-08-31","6 Months","3.126093242537431","1.2664309993775091","1.157151282824138","Low",
"Alaska","2023-08-05","All Results","0.7311784340389108","1.3140995119915757","1.3622536817409185","Minimal",
"Alaska","2025-01-18","45 Days","12.261554233292028","14.089083151035279","16.583843464433357","High",
"Alaska","2025-01-25","1 Year","8.288732329772925","21.23864263602613","18.515814541591794","Moderate",
"Alaska","2024-02-10","1 Year","10.027980993436321","7.371330881481164","6.678007365007224","Moderate",
"Alaska","2024-05-18","1 Year","4.912323728676109","2.0674527109517236","2.415673600602773","Moderate",
"Alaska","2024-11-16","1 Year","1.8477530188785336","1.5203509493359952","2.7916137144878808","Low",
"Alaska","2024-10-26","All Results","1.0","1.1245776857087633","1.2540387176854761","Minimal",
"Alaska","2025-01-18","1 Year","12.261554233292028","14.089083151035279","16.583843464433357","High",
"Alaska","2025-01-04","45 Days","12.138930182977088","12.80958637485832","19.077233398205383","Moderate",
"Alaska","2024-05-11","All Results","6.053954629516486","2.5057581554605726","2.919132736322564","Moderate",
"Alaska","2023-05-27","All Results","2.312112730380994","1.3636338979322735","1.3942584898771482","Low",
"Alaska","2024-08-10","All Results","2.093741805850493","1.3489249139451385","1.3240322212993194","Low",
"Alaska","2024-07-06","All Results","1.8997441509135498","1.276388756335316","1.23868548726391","Low",
"Alaska","2023-09-16","All Results","2.601358269691738","1.5005856031359643","1.498064771218722","Low",
"Alaska","2025-01-25","All Results","8.288732329772925","21.23864263602613","18.515814541591794","Moderate",
"Alaska","2024-04-27","1 Year","5.77118055574757","2.1692043632848765","1.9633632853563558","Moderate",
"Alaska","2024-11-09","1 Year","2.323664261867676","1.3359061324068007","1.791192597225637","Low",
"Alaska","2024-05-25","1 Year","4.516341419361368","1.7641206015590756","1.9458728478331055","Moderate",
"Alaska","2024-09-14","All Results","3.8899129499158906","1.1665115225647722","1.2372634449768358","Low",
"Alaska","2024-09-07","1 Year","1.325759414437957","1.2216540321917124","1.185560306982488","Minimal",
"Alaska","2024-03-09","All Results","7.509842783252356","4.804662343899642","4.214367867306131","Moderate",
"Alaska","2024-11-30","1 Year","1.2613347288552734","1.7441425333802436","4.119067084312147","Minimal",
"Alaska","2024-09-14","6 Months","3.8899129499158906","1.1665115225647722","1.2372634449768358","Low",
"Alaska","2023-06-03","All Results","3.233854482810411","1.3169570832379596","1.3332641407316579","Low",
"Alaska","2025-01-11","45 Days","10.604696805139756","12.406508815889278","20.137644611998343","Moderate",
"Alaska","2024-08-31","All Results","3.126093242537431","1.2664309993775091","1.157151282824138","Low",
"Alaska","2025-01-04","1 Year","12.138930182977088","12.80958637485832","19.077233398205383","Moderate",
"Alaska","2023-12-23","All Results","2.8890060673935682","10.0797680302081","16.173210889470564","Low",
"Alaska","2024-12-28","6 Months","10.478619872622621","9.013459691213338","17.5877467596144","Moderate",
"Alaska","2024-12-28","45 Days","10.478619872622621","9.013459691213338","17.5877467596144","Moderate",
"Alaska","2023-08-26","All Results","1.8674649306119753","1.3500445618673311","1.531444854716535","Low",
"Alaska","2025-01-11","6 Months","10.604696805139756","12.406508815889278","20.137644611998343","Moderate",
"Alaska","2023-07-29","All Results","1.4928858177507414","1.3034277416677817","1.3719178372840781","Minimal",
"Alaska","2024-09-14","1 Year","3.8899129499158906","1.1665115225647722","1.2372634449768358","Low",
"Alaska","2023-11-11","All Results","30.105185427655435","1.758560484197699","2.96686457914466","Very High",
"Alaska","2024-09-28","6 Months","2.8507498883690943","1.272057184848594","1.1858080993321627","Low",
"Alaska","2024-10-12","1 Year","1.0","1.1251126650408814","1.116405905275969","Minimal",
"Alaska","2024-03-16","All Results","5.226051552618475","3.777084835899612","3.069940145018653","Moderate",
"Alaska","2024-10-12","6 Months","1.0","1.1251126650408814","1.116405905275969","Minimal",
"Alaska","2024-08-03","All Results","3.18378342858005","1.2515406242350924","1.2697425861016765","Low",
"Alaska","2024-04-27","All Results","5.77118055574757","2.1692043632848765","1.9633632853563558","Moderate",
"Alaska","2024-02-03","All Results","4.033377118955361","8.13424898013507","7.207230828933563","Low",
"Alaska","2024-12-14","1 Year","2.807284560575836","4.349178087739865","9.679881535010209","Low",
"Alaska","2025-01-18","6 Months","12.261554233292028","14.089083151035279","16.583843464433357","High",
"Alaska","2024-06-15","1 Year","10.00904286469816","1.5245309529478717","1.7436586884402563","Moderate",
"Alaska","2024-06-29","1 Year","2.071487068220533","1.410076904525202","1.5356428459478368","Low",
"Alaska","2025-02-01","All Results","15.098728268845367","22.565046786092985","19.90652647713143","High",
"Alaska","2023-08-19","All Results","1.7651232126537468","1.4699276703196644","1.425226065447296","Low",
"Alaska","2024-07-13","All Results","1.9198791838805989","1.331989758156733","1.2810258181092307","Low",
"Alaska","2024-10-05","All Results","1.0","1.2753964893521292","1.0858630768873514","Minimal",
"Alaska","2024-03-23","All Results","2.712187896234365","3.045191678589396","2.6053725269460375","Low",
"Alaska","2024-04-13","All Results","3.106495089661386","3.048819575737251","2.450689413033413","Low",
"Alaska","2024-05-18","All Results","4.912323728676109","2.0674527109517236","2.415673600602773","Moderate",
"Alaska","2024-12-07","All Results","7.1682984364234175","2.5146708284314867","6.576335976322408","Moderate",
"Alaska","2024-03-02","All Results","3.1013940784268197","6.16204464193078","3.9113342005120737","Low",
"Alaska","2024-03-09","1 Year","7.509842783252356","4.804662343899642","4.214367867306131","Moderate",
"Alaska","2023-12-09","All Results","6.60204452755716","5.321791145065984","8.816601139481012","Moderate",
"Alaska","2024-03-23","1 Year","2.712187896234365","3.045191678589396","2.6053725269460375","Low",
"Alaska","2024-12-28","All Results","10.478619872622621","9.013459691213338","17.5877467596144","Moderate",
"Alaska","2023-10-21","All Results","13.95750961812694","1.4817922173446447","1.5305985414279677","High",
"Alaska","2024-08-24","1 Year","1.0","1.2521066626789064","1.1546754100625758","Minimal",
"Alaska","2024-05-04","All Results","5.836399913479631","2.2379583034537003","2.2441269787003546","Moderate",
"Alaska","2025-01-11","All Results","10.604696805139756","12.406508815889278","20.137644611998343","Moderate",
"Alaska","2024-11-16","6 Months","1.8477530188785336","1.5203509493359952","2.7916137144878808","Low",
"Arizona","2024-11-02","1 Year","1.0825145217911167","1.1792166944931335","1.581744149452534","Minimal",
"Arizona","2024-06-29","All Results","1.327786396375458","1.410076904525202","1.5356428459478368","Minimal","Limited Coverage"
"Arizona","2023-12-16","All Results",,"7.146030059260481","10.08094574175642","No Data",
"Arizona","2024-05-04","1 Year","2.1217871874520053","2.2379583034537003","2.2441269787003546","Low","Limited Coverage"
"Arizona","2024-09-21","1 Year","1.0692596637957827","1.1600696319901624","1.2084367404580378","Minimal",
"Arizona","2025-01-25","45 Days","7.109886165022139","21.23864263602613","18.515814541591794","Moderate",
"Arizona","2024-01-27","All Results","15.538236966978992","8.379561297081352","9.499466853386599","High","Limited Coverage"
"Arizona","2024-11-09","All Results","1.3447688135330527","1.3359061324068007","1.791192597225637","Minimal",
"Arizona","2024-06-22","All Results","1.0832053319435162","1.343408251033259","1.6499392998956215","Minimal","Limited Coverage"
"Arizona","2024-12-07","6 Months","3.9820505073779495","2.5146708284314867","6.576335976322408","Low",
"Arizona","2024-11-30","6 Months","3.135006956322427","1.7441425333802436","4.119067084312147","Low",
"Arizona","2024-04-06","All Results","1.474534721625131","3.642191855830151","2.23791355327783","Minimal","Limited Coverage"
"Arizona","2024-11-02","All Results","1.0825145217911167","1.1792166944931335","1.581744149452534","Minimal",
"Arizona","2024-02-10","All Results","9.519190052267382","7.371330881481164","6.678007365007224","Moderate","Limited Coverage"
"Arizona","2024-06-08","All Results","0.9636594212209769","1.6981201181608228","2.2263835555515095","Minimal","Limited Coverage"
"Arizona","2025-01-11","1 Year","15.000675890193916","12.406508815889278","20.137644611998343","High",
"Arizona","2023-11-18","All Results","1.3385083788357441","1.9364894402508384","3.8564035515438726","Minimal","Limited Coverage"
"Arizona","2023-10-28","All Results","2.1920926674136263","1.4758996383619172","1.709994043388789","Low","Limited Coverage"
"Arizona","2024-08-03","1 Year","1.1034768129289811","1.2515406242350924","1.2697425861016765","Minimal",
"Arizona","2024-08-24","All Results","1.1369173118809544","1.2521066626789064","1.1546754100625758","Minimal",
"Arizona","2025-01-04","6 Months","17.823970228465985","12.80958637485832","19.077233398205383","High",
"Arizona","2024-09-28","All Results","1.1319185151790525","1.272057184848594","1.1858080993321627","Minimal",
"Arizona","2024-09-21","6 Months","1.0692596637957827","1.1600696319901624","1.2084367404580378","Minimal",
"Arizona","2024-12-07","1 Year","3.9820505073779495","2.5146708284314867","6.576335976322408","Low",
"Arizona","2024-10-26","1 Year","1.2251826227448261","1.1245776857087633","1.2540387176854761","Minimal",
"Arizona","2024-07-06","1 Year","1.0692596637957827","1.276388756335316","1.23868548726391","Minimal",
"Arizona","2024-08-17","1 Year","1.171359488738089","1.2346208578209688","1.2080022865413755","Minimal",
"Arizona","2024-04-20","All Results","1.4373912438328835","2.7223343573802796","2.107594109477477","Minimal","Limited Coverage"
"Arizona","2024-09-28","1 Year","1.1319185151790525","1.272057184848594","1.1858080993321627","Minimal",
