"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"California"	"06"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	48	186122	25.8
	"California"	"06"	"56 years"	"56"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	10	17545	Unreliable
	"California"	"06"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	13	185697	Unreliable
	"California"	"06"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	16	182384	Unreliable
	"California"	"06"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	35	185107	18.9
	"California"	"06"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	41	182806	22.4
	"California"	"06"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	22	186881	11.8
	"California"	"06"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	19	182156	Unreliable
	"California"	"06"	"57 years"	"57"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	12	16990	Unreliable
	"California"	"06"	"57 years"	"57"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	10	16530	Unreliable
	"California"	"06"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	34	185316	18.3
	"California"	"06"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	45	181286	24.8
	"California"	"06"	"58 years"	"58"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	18	188332	Unreliable
	"California"	"06"	"58 years"	"58"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	14	183502	Unreliable
	"California"	"06"	"58 years"	"58"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	11	17385	Unreliable
	"California"	"06"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	29	188265	15.4
	"California"	"06"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	40	181454	22.0
	"California"	"06"	"59 years"	"59"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	18	179220	Unreliable
	"California"	"06"	"59 years"	"59"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	22	184977	11.9
	"California"	"06"	"59 years"	"59"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	15	17092	Unreliable
	"California"	"06"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	47	177364	26.5
	"California"	"06"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	49	184475	26.6
	"California"	"06"	"60 years"	"60"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	18	177421	Unreliable
	"California"	"06"	"60 years"	"60"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	16	175848	Unreliable
	"California"	"06"	"60 years"	"60"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	10	15463	Unreliable
	"California"	"06"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	24	173740	13.8
	"California"	"06"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	30	173319	17.3
	"California"	"06"	"61 years"	"61"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	17	175815	Unreliable
	"California"	"06"	"61 years"	"61"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	17	173806	Unreliable
	"California"	"06"	"61 years"	"61"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	10	14888	Unreliable
	"California"	"06"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	33	169877	19.4
	"California"	"06"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	38	169643	22.4
	"California"	"06"	"62 years"	"62"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	20	169741	11.8
	"California"	"06"	"62 years"	"62"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	15	172046	Unreliable
	"California"	"06"	"62 years"	"62"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	11	14380	Unreliable
	"California"	"06"	"62 years"	"62"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	25	162125	15.4
	"California"	"06"	"62 years"	"62"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	31	165567	18.7
	"California"	"06"	"63 years"	"63"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	11	168957	Unreliable
	"California"	"06"	"63 years"	"63"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	12	165800	Unreliable
	"California"	"06"	"63 years"	"63"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	10	13282	Unreliable
	"California"	"06"	"63 years"	"63"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	30	160257	18.7
	"California"	"06"	"63 years"	"63"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	30	157681	19.0
	"California"	"06"	"64 years"	"64"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	17	161673	Unreliable
	"California"	"06"	"64 years"	"64"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	25	165075	15.1
	"California"	"06"	"64 years"	"64"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	12	12199	Unreliable
	"California"	"06"	"64 years"	"64"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	10	12954	Unreliable
	"California"	"06"	"64 years"	"64"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	20	151005	13.2
	"California"	"06"	"64 years"	"64"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	25	155568	16.1
	"California"	"06"	"65 years"	"65"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	11	158022	Unreliable
	"California"	"06"	"65 years"	"65"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	16	143227	Unreliable
	"California"	"06"	"65 years"	"65"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	22	146688	15.0
	"California"	"06"	"66 years"	"66"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	10	151854	Unreliable
	"California"	"06"	"66 years"	"66"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	11	10611	Unreliable
	"California"	"06"	"66 years"	"66"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	14	135113	Unreliable
	"California"	"06"	"66 years"	"66"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	22	139555	15.8
	"California"	"06"	"67 years"	"67"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	12	130311	Unreliable
	"California"	"06"	"67 years"	"67"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	17	131434	Unreliable
	"California"	"06"	"68 years"	"68"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	15	126799	Unreliable
	"California"	"06"	"68 years"	"68"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	18	126728	Unreliable
	"California"	"06"	"69 years"	"69"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	11	120662	Unreliable
	"California"	"06"	"69 years"	"69"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	14	123323	Unreliable
	"California"	"06"	"70 years"	"70"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	11	117194	Unreliable
	"California"	"06"	"71 years"	"71"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	12	129974	Unreliable
	"California"	"06"	"71 years"	"71"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	12	123536	Unreliable
	"Colorado"	"08"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	13	36029	Unreliable
	"Colorado"	"08"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	18	36194	Unreliable
	"Colorado"	"08"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	11	38405	Unreliable
	"Colorado"	"08"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	16	38008	Unreliable
	"Colorado"	"08"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	17	39883	Unreliable
	"Colorado"	"08"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	18	41398	Unreliable
	"Colorado"	"08"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	16	41793	Unreliable
	"Colorado"	"08"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	18	41727	Unreliable
	"Colorado"	"08"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	20	42676	46.9
	"Colorado"	"08"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	17	40247	Unreliable
	"Colorado"	"08"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	15	42610	Unreliable
	"Colorado"	"08"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	13	40962	Unreliable
	"Colorado"	"08"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	13	40032	Unreliable
	"Colorado"	"08"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	14	40126	Unreliable
	"Colorado"	"08"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	12	40412	Unreliable
	"Colorado"	"08"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	14	40602	Unreliable
	"Colorado"	"08"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	10	40896	Unreliable
	"Colorado"	"08"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	12	38214	Unreliable
	"Colorado"	"08"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	40344	Unreliable
	"Colorado"	"08"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	20	38612	51.8
	"Colorado"	"08"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	38675	Unreliable
	"Colorado"	"08"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	10	37814	Unreliable
	"Colorado"	"08"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	38733	Unreliable
	"Colorado"	"08"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	11	37231	Unreliable
	"Colorado"	"08"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	12	34509	Unreliable
	"Colorado"	"08"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	11	34559	Unreliable
	"Colorado"	"08"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	34370	Unreliable
	"Colorado"	"08"	"55 years"	"55"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	10	32405	Unreliable
	"Colorado"	"08"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	10	32737	Unreliable
	"Colorado"	"08"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	12	33123	Unreliable
	"Colorado"	"08"	"64 years"	"64"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	12	28717	Unreliable
	"Connecticut"	"09"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	12	18157	Unreliable
	"Connecticut"	"09"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	16	18092	Unreliable
	"Connecticut"	"09"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	11	17589	Unreliable
	"Connecticut"	"09"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	15	17821	Unreliable
	"Connecticut"	"09"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	21	17910	117.3
	"Connecticut"	"09"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	10	16845	Unreliable
	"Connecticut"	"09"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	18	16999	Unreliable
	"Connecticut"	"09"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	15	16617	Unreliable
	"Connecticut"	"09"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	14	16605	Unreliable
	"Connecticut"	"09"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	20	16292	122.8
	"Connecticut"	"09"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	18	16492	Unreliable
	"Connecticut"	"09"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	20	16815	118.9
	"Connecticut"	"09"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	16	16305	Unreliable
	"Connecticut"	"09"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	11	16960	Unreliable
	"Connecticut"	"09"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	24	16721	143.5
	"Connecticut"	"09"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	11	16289	Unreliable
	"Connecticut"	"09"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	16	17159	Unreliable
	"Connecticut"	"09"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	20	16798	119.1
	"Connecticut"	"09"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	11	16968	Unreliable
	"Connecticut"	"09"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	18	17111	Unreliable
	"Connecticut"	"09"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	20	17159	116.6
	"Connecticut"	"09"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	21	16550	126.9
	"Connecticut"	"09"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	16	17103	Unreliable
	"Connecticut"	"09"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	21	16535	127.0
	"Connecticut"	"09"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	23	16709	137.7
	"Connecticut"	"09"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	10	16680	Unreliable
	"Connecticut"	"09"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	21	16564	126.8
	"Connecticut"	"09"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	26	16624	156.4
	"Connecticut"	"09"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	17	16445	Unreliable
	"Connecticut"	"09"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	30	16543	181.3
	"Connecticut"	"09"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	13	16854	Unreliable
	"Connecticut"	"09"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	21	16327	128.6
	"Connecticut"	"09"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	17	15857	Unreliable
	"Connecticut"	"09"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	26	16773	155.0
	"Connecticut"	"09"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	17	15755	Unreliable
	"Connecticut"	"09"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	25	15805	158.2
	"Connecticut"	"09"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	22	15715	140.0
	"Connecticut"	"09"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	19	15826	Unreliable
	"Connecticut"	"09"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	14	15470	Unreliable
	"Connecticut"	"09"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	14	15712	Unreliable
	"Connecticut"	"09"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	17	16112	Unreliable
	"Connecticut"	"09"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	19	15367	Unreliable
	"Connecticut"	"09"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	19	15576	Unreliable
	"Connecticut"	"09"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	21	16102	130.4
	"Connecticut"	"09"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	14	15918	Unreliable
	"Connecticut"	"09"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	18	15409	Unreliable
	"Connecticut"	"09"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	17	17356	Unreliable
	"Connecticut"	"09"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	13	15800	Unreliable
	"Connecticut"	"09"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	15	19113	Unreliable
	"Connecticut"	"09"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	17224	Unreliable
	"Connecticut"	"09"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	19	20008	Unreliable
	"Connecticut"	"09"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	17	19002	Unreliable
	"Connecticut"	"09"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	12	19419	Unreliable
	"Connecticut"	"09"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	15	19849	Unreliable
	"Connecticut"	"09"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	17	19582	Unreliable
	"Connecticut"	"09"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	17	19255	Unreliable
	"Connecticut"	"09"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	11	20144	Unreliable
	"Connecticut"	"09"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	18	20040	Unreliable
	"Connecticut"	"09"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	11	19443	Unreliable
	"Connecticut"	"09"	"52 years"	"52"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	13	20792	Unreliable
	"Connecticut"	"09"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	19	20930	Unreliable
	"Connecticut"	"09"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	14	19808	Unreliable
	"Connecticut"	"09"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	16	22147	Unreliable
	"Connecticut"	"09"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	20	20669	96.8
	"Connecticut"	"09"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	22	22506	97.8
	"Connecticut"	"09"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	14	21857	Unreliable
	"Connecticut"	"09"	"55 years"	"55"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	10	23365	Unreliable
	"Connecticut"	"09"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	15	22257	Unreliable
	"Connecticut"	"09"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	20	22181	90.2
	"Connecticut"	"09"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	11	22295	Unreliable
	"Connecticut"	"09"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	21932	Unreliable
	"Connecticut"	"09"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	13	22751	Unreliable
	"Connecticut"	"09"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	21932	Unreliable
	"Connecticut"	"09"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	22	22399	98.2
	"Connecticut"	"09"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	12	22070	Unreliable
	"Connecticut"	"09"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	15	22479	Unreliable
	"Connecticut"	"09"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	18	21602	Unreliable
	"Connecticut"	"09"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	15	21584	Unreliable
	"Connecticut"	"09"	"63 years"	"63"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	19748	Unreliable
	"Connecticut"	"09"	"64 years"	"64"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	11	18907	Unreliable
	"Delaware"	"10"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	3988	Unreliable
	"Delaware"	"10"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	15	4710	Unreliable
	"Delaware"	"10"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	4623	Unreliable
	"Delaware"	"10"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	13	4604	Unreliable
	"Delaware"	"10"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	10	4001	Unreliable
	"Delaware"	"10"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	11	3743	Unreliable
	"Delaware"	"10"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	11	3677	Unreliable
	"District of Columbia"	"11"	"54 years"	"54"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	10	1991	Unreliable
	"District of Columbia"	"11"	"56 years"	"56"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	10	1932	Unreliable
	"District of Columbia"	"11"	"57 years"	"57"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	11	2041	Unreliable
	"District of Columbia"	"11"	"61 years"	"61"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	10	1814	Unreliable
	"Florida"	"12"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	13	88253	Unreliable
	"Florida"	"12"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	19	88246	Unreliable
	"Florida"	"12"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	12	90391	Unreliable
	"Florida"	"12"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	22	89971	24.5
	"Florida"	"12"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	28	91936	30.5
	"Florida"	"12"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	28	91291	30.7
	"Florida"	"12"	"23 years"	"23"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	13	89197	Unreliable
	"Florida"	"12"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	28	95623	29.3
	"Florida"	"12"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	25	93647	26.7
	"Florida"	"12"	"24 years"	"24"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	15	92394	Unreliable
	"Florida"	"12"	"24 years"	"24"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	18	91014	Unreliable
	"Florida"	"12"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	38	98678	38.5
	"Florida"	"12"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	40	96783	41.3
	"Florida"	"12"	"25 years"	"25"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	24	94147	25.5
	"Florida"	"12"	"25 years"	"25"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	21	92989	22.6
	"Florida"	"12"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	43	101405	42.4
	"Florida"	"12"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	57	99521	57.3
	"Florida"	"12"	"26 years"	"26"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	25	98300	25.4
	"Florida"	"12"	"26 years"	"26"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	20	94477	21.2
	"Florida"	"12"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	40	104079	38.4
	"Florida"	"12"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	55	101114	54.4
	"Florida"	"12"	"27 years"	"27"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	27	103838	26.0
	"Florida"	"12"	"27 years"	"27"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	18	98677	Unreliable
	"Florida"	"12"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	50	108481	46.1
	"Florida"	"12"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	57	103829	54.9
	"Florida"	"12"	"28 years"	"28"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	34	105220	32.3
	"Florida"	"12"	"28 years"	"28"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	27	103921	26.0
	"Florida"	"12"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	72	109954	65.5
	"Florida"	"12"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	80	108108	74.0
	"Florida"	"12"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	25	101392	24.7
	"Florida"	"12"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	29	105753	27.4
	"Florida"	"12"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	74	106640	69.4
	"Florida"	"12"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	69	109998	62.7
	"Florida"	"12"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	33	99210	33.3
	"Florida"	"12"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	30	102123	29.4
	"Florida"	"12"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	56	104707	53.5
	"Florida"	"12"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	59	106822	55.2
	"Florida"	"12"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	30	96719	31.0
