"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"5-14 years"	"5-14"	"Male"	"M"	"More than one race"	"M"	"2021"	"2021"	0	12712	Unreliable
	"Alabama"	"01"	"5-14 years"	"5-14"	"Male"	"M"	"More than one race"	"M"	"2022 "	"2022"	0	13119	Unreliable
	"Alabama"	"01"	"5-14 years"	"5-14"	"Male"	"M"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Alabama"	"01"	"5-14 years"	"5-14"	"Male"	"M"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Alabama"	"01"	"5-14 years"	"5-14"	"Male"	"M"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Alabama"	"01"	"5-14 years"	"5-14"	"Male"	"M"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Alabama"	"01"	"5-14 years"	"5-14"	"Male"	"M"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	2309	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	2351	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	2357	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	2425	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2022 "	"2022"	0	2449	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"Asian"	"A"	"2019"	"2019"	0	5406	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"Asian"	"A"	"2020"	"2020"	0	5555	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"Asian"	"A"	"2021"	"2021"	0	5715	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"Asian"	"A"	"2022 "	"2022"	0	6166	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	0	100582	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	0	98949	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	485	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	487	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	436	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	403	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	451	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	11	200405	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	22	207378	10.6
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	16	218974	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"More than one race"	"M"	"2018"	"2018"	0	7398	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"More than one race"	"M"	"2020"	"2020"	0	8034	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"More than one race"	"M"	"2021"	"2021"	0	8543	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"More than one race"	"M"	"2022 "	"2022"	0	9235	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	2389	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	2346	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	2426	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2022 "	"2022"	0	2550	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"Asian"	"A"	"2018"	"2018"	0	5422	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"Asian"	"A"	"2019"	"2019"	0	5157	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"Asian"	"A"	"2020"	"2020"	0	5149	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"Asian"	"A"	"2021"	"2021"	0	5179	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	11	94696	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	11	96789	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	11	102718	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	386	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	405	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	421	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	440	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	476	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	18	209783	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	15	208469	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	29	208498	13.9
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	39	215161	18.1
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	34	227109	15.0
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"More than one race"	"M"	"2018"	"2018"	0	7505	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"More than one race"	"M"	"2022 "	"2022"	0	9087	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	2330	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	2376	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	2362	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	2369	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2022 "	"2022"	0	2425	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"Asian"	"A"	"2018"	"2018"	0	5720	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"Asian"	"A"	"2019"	"2019"	0	5743	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"Asian"	"A"	"2020"	"2020"	0	5810	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"Asian"	"A"	"2021"	"2021"	0	5825	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"Asian"	"A"	"2022 "	"2022"	0	6094	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2020"	"2020"	12	103512	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2021"	"2021"	28	104371	26.8
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2022 "	"2022"	24	102976	23.3
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	427	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	403	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	382	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	386	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	389	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	23	210105	10.9
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	31	210456	14.7
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	40	211129	18.9
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	56	213845	26.2
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	76	212809	35.7
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"More than one race"	"M"	"2018"	"2018"	0	5046	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"More than one race"	"M"	"2021"	"2021"	0	5729	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	2492	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	2438	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	2421	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2022 "	"2022"	0	2526	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"Asian"	"A"	"2018"	"2018"	0	5559	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"Asian"	"A"	"2020"	"2020"	0	5799	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"Asian"	"A"	"2022 "	"2022"	0	6104	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	15	92635	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	17	93916	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	31	95044	32.6
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	41	95309	43.0
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	57	95714	59.6
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	558	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	510	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	504	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	476	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	423	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	62	211663	29.3
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	72	212464	33.9
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	78	213102	36.6
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	135	214381	63.0
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	153	216510	70.7
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"More than one race"	"M"	"2018"	"2018"	0	4490	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"More than one race"	"M"	"2019"	"2019"	0	4715	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	2269	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	2252	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	2366	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"Asian"	"A"	"2018"	"2018"	0	6425	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"Asian"	"A"	"2019"	"2019"	0	6626	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"Asian"	"A"	"2020"	"2020"	0	6672	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"Asian"	"A"	"2021"	"2021"	0	6857	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"Asian"	"A"	"2022 "	"2022"	0	6850	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"2020"	"2020"	11	92326	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"2021"	"2021"	27	95581	28.2
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"2022 "	"2022"	28	95070	29.5
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	421	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	418	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	443	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	457	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	461	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	38	201493	18.9
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	33	202225	16.3
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	44	203104	21.7
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	86	210346	40.9
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	81	209414	38.7
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"More than one race"	"M"	"2018"	"2018"	0	3678	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"More than one race"	"M"	"2019"	"2019"	0	3786	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"More than one race"	"M"	"2020"	"2020"	0	3858	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"More than one race"	"M"	"2022 "	"2022"	0	4156	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	2545	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	2581	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	2652	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"Asian"	"A"	"2018"	"2018"	0	5600	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"Asian"	"A"	"2019"	"2019"	0	5536	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"Asian"	"A"	"2021"	"2021"	0	5821	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"Asian"	"A"	"2022 "	"2022"	0	5941	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	19	74385	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	18	74203	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	48	74628	64.3
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	60	78560	76.4
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	74	79057	93.6
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	483	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	488	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	502	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	540	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	570	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	64	200589	31.9
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	59	200326	29.5
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	101	200961	50.3
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	175	210579	83.1
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	172	211720	81.2
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"More than one race"	"M"	"2018"	"2018"	0	3336	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"More than one race"	"M"	"2020"	"2020"	0	3436	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"More than one race"	"M"	"2022 "	"2022"	0	3663	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Alabama"	"01"	"45-54 years"	"45-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	2248	Unreliable
	"Alabama"	"01"	"45-54 years"	"45-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	2226	Unreliable
	"Alabama"	"01"	"45-54 years"	"45-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	2233	Unreliable
	"Alabama"	"01"	"45-54 years"	"45-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	2237	Unreliable
	"Alabama"	"01"	"45-54 years"	"45-54"	"Female"	"F"	"Asian"	"A"	"2018"	"2018"	0	5672	Unreliable
	"Alabama"	"01"	"45-54 years"	"45-54"	"Female"	"F"	"Asian"	"A"	"2019"	"2019"	0	5729	Unreliable
	"Alabama"	"01"	"45-54 years"	"45-54"	"Female"	"F"	"Asian"	"A"	"2020"	"2020"	0	5776	Unreliable
	"Alabama"	"01"	"45-54 years"	"45-54"	"Female"	"F"	"Asian"	"A"	"2021"	"2021"	0	6037	Unreliable
	"Alabama"	"01"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2020"	"2020"	12	86413	Unreliable
	"Alabama"	"01"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2021"	"2021"	14	87807	Unreliable
	"Alabama"	"01"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2022 "	"2022"	16	87091	Unreliable
	"Alabama"	"01"	"45-54 years"	"45-54"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	269	Unreliable
	"Alabama"	"01"	"45-54 years"	"45-54"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	281	Unreliable
