"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Arizona"	"04"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	16	36092	Unreliable
	"Arizona"	"04"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	22	37716	58.3
	"Arizona"	"04"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	16	34376	Unreliable
	"Arizona"	"04"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	14	35037	Unreliable
	"Arizona"	"04"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	20	36166	55.3
	"Arizona"	"04"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	20	34683	57.7
	"Arizona"	"04"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	19	34645	Unreliable
	"Arizona"	"04"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	21	35178	59.7
	"Arizona"	"04"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	10	36878	Unreliable
	"Arizona"	"04"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	19	34881	Unreliable
	"Arizona"	"04"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	14	34821	Unreliable
	"Arizona"	"04"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	13	37154	Unreliable
	"Arizona"	"04"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	14	35276	Unreliable
	"Arizona"	"04"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	14	37279	Unreliable
	"Arizona"	"04"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	18	36298	Unreliable
	"Arizona"	"04"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	21	35143	59.8
	"Arizona"	"04"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	10	38446	Unreliable
	"Arizona"	"04"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	10	37120	Unreliable
	"Arizona"	"04"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	13	37556	Unreliable
	"Arizona"	"04"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	12	37196	Unreliable
	"Arizona"	"04"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	23	36495	63.0
	"Arizona"	"04"	"58 years"	"58"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	11	40006	Unreliable
	"Arizona"	"04"	"58 years"	"58"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	11	39007	Unreliable
	"Arizona"	"04"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	17	37706	Unreliable
	"Arizona"	"04"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	16	37506	Unreliable
	"Arizona"	"04"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	24	37116	64.7
	"Arizona"	"04"	"59 years"	"59"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	11	40944	Unreliable
	"Arizona"	"04"	"59 years"	"59"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	10	39674	Unreliable
	"Arizona"	"04"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	17	38157	Unreliable
	"Arizona"	"04"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	10	38109	Unreliable
	"Arizona"	"04"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	21	37356	56.2
	"Arizona"	"04"	"60 years"	"60"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	10	40131	Unreliable
	"Arizona"	"04"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	17	38508	Unreliable
	"Arizona"	"04"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	21	38113	55.1
	"Arizona"	"04"	"61 years"	"61"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	13	39949	Unreliable
	"Arizona"	"04"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	14	37006	Unreliable
	"Arizona"	"04"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	14	37785	Unreliable
	"Arizona"	"04"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	17	38214	Unreliable
	"Arizona"	"04"	"62 years"	"62"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	13	37084	Unreliable
	"Arizona"	"04"	"62 years"	"62"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	22	37830	58.2
	"Arizona"	"04"	"63 years"	"63"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	10	36751	Unreliable
	"Arizona"	"04"	"63 years"	"63"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	17	37078	Unreliable
	"Arizona"	"04"	"63 years"	"63"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	16	36995	Unreliable
	"Arizona"	"04"	"64 years"	"64"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	10	35790	Unreliable
	"Arizona"	"04"	"64 years"	"64"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	14	36951	Unreliable
	"Arizona"	"04"	"65 years"	"65"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	10	40734	Unreliable
	"Arizona"	"04"	"65 years"	"65"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	12	35515	Unreliable
	"Arizona"	"04"	"65 years"	"65"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	13	36756	Unreliable
	"Arizona"	"04"	"68 years"	"68"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	10	34167	Unreliable
	"Arkansas"	"05"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	10	14654	Unreliable
	"Arkansas"	"05"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	11	15140	Unreliable
	"Arkansas"	"05"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	14	14826	Unreliable
	"Arkansas"	"05"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	10	14743	Unreliable
	"Arkansas"	"05"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	11	14924	Unreliable
	"Arkansas"	"05"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	11	15046	Unreliable
	"Arkansas"	"05"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	13	15330	Unreliable
	"California"	"06"	"16 years"	"16"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	13	183027	Unreliable
	"California"	"06"	"16 years"	"16"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	11	188943	Unreliable
	"California"	"06"	"17 years"	"17"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	13	176250	Unreliable
	"California"	"06"	"17 years"	"17"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	19	180665	Unreliable
	"California"	"06"	"17 years"	"17"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	13	177071	Unreliable
	"California"	"06"	"17 years"	"17"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	27	182446	14.8
	"California"	"06"	"17 years"	"17"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	31	188638	16.4
	"California"	"06"	"17 years"	"17"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	21	186057	11.3
	"California"	"06"	"18 years"	"18"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	15	177376	Unreliable
	"California"	"06"	"18 years"	"18"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	12	182278	Unreliable
	"California"	"06"	"18 years"	"18"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	11	180672	Unreliable
	"California"	"06"	"18 years"	"18"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	53	183792	28.8
	"California"	"06"	"18 years"	"18"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	37	188487	19.6
	"California"	"06"	"18 years"	"18"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	27	188563	14.3
	"California"	"06"	"19 years"	"19"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	22	174538	12.6
	"California"	"06"	"19 years"	"19"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	19	173798	Unreliable
	"California"	"06"	"19 years"	"19"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	65	184147	35.3
	"California"	"06"	"19 years"	"19"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	42	183297	22.9
	"California"	"06"	"19 years"	"19"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	34	183309	18.5
	"California"	"06"	"20 years"	"20"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	20	176810	11.3
	"California"	"06"	"20 years"	"20"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	19	175716	Unreliable
	"California"	"06"	"20 years"	"20"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	18	179146	Unreliable
	"California"	"06"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	83	189258	43.9
	"California"	"06"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	56	187386	29.9
	"California"	"06"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	43	189608	22.7
	"California"	"06"	"21 years"	"21"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	16	175649	Unreliable
	"California"	"06"	"21 years"	"21"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	20	175694	11.4
	"California"	"06"	"21 years"	"21"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	20	190551	10.5
	"California"	"06"	"21 years"	"21"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	10	18115	Unreliable
	"California"	"06"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	70	186313	37.6
	"California"	"06"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	75	186705	40.2
	"California"	"06"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	39	200987	19.4
	"California"	"06"	"22 years"	"22"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	15	178219	Unreliable
	"California"	"06"	"22 years"	"22"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	21	174761	12.0
	"California"	"06"	"22 years"	"22"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	19	187067	Unreliable
	"California"	"06"	"22 years"	"22"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	10	18089	Unreliable
	"California"	"06"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	74	188300	39.3
	"California"	"06"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	83	184298	45.0
	"California"	"06"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	60	199314	30.1
	"California"	"06"	"23 years"	"23"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	14	183798	Unreliable
	"California"	"06"	"23 years"	"23"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	23	177624	12.9
	"California"	"06"	"23 years"	"23"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	24	182082	13.2
	"California"	"06"	"23 years"	"23"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	10	18994	Unreliable
	"California"	"06"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	77	193254	39.8
	"California"	"06"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	75	185795	40.4
	"California"	"06"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	79	192456	41.0
	"California"	"06"	"24 years"	"24"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	16	188919	Unreliable
	"California"	"06"	"24 years"	"24"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	22	181496	12.1
	"California"	"06"	"24 years"	"24"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	19	179859	Unreliable
	"California"	"06"	"24 years"	"24"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	10	19181	Unreliable
	"California"	"06"	"24 years"	"24"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	16	19185	Unreliable
	"California"	"06"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	111	199067	55.8
	"California"	"06"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	97	188723	51.4
	"California"	"06"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	81	190687	42.5
	"California"	"06"	"24 years"	"24"	"Male"	"M"	"More than one race"	"M"	"2022 "	"2022"	12	14321	Unreliable
	"California"	"06"	"25 years"	"25"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	23	194773	11.8
	"California"	"06"	"25 years"	"25"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	28	185063	15.1
	"California"	"06"	"25 years"	"25"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	25	180548	13.8
	"California"	"06"	"25 years"	"25"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	14	21952	Unreliable
	"California"	"06"	"25 years"	"25"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	14	19904	Unreliable
	"California"	"06"	"25 years"	"25"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	16	19398	Unreliable
	"California"	"06"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	87	205302	42.4
	"California"	"06"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	107	193152	55.4
	"California"	"06"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	108	190511	56.7
	"California"	"06"	"25 years"	"25"	"Male"	"M"	"More than one race"	"M"	"2021"	"2021"	11	13971	Unreliable
	"California"	"06"	"26 years"	"26"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	28	198337	14.1
	"California"	"06"	"26 years"	"26"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	28	189803	14.8
	"California"	"06"	"26 years"	"26"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	22	182795	12.0
	"California"	"06"	"26 years"	"26"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	11	23128	Unreliable
	"California"	"06"	"26 years"	"26"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	19	21200	Unreliable
	"California"	"06"	"26 years"	"26"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	14	19865	Unreliable
	"California"	"06"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	94	211949	44.4
	"California"	"06"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	106	197826	53.6
	"California"	"06"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	94	193032	48.7
	"California"	"06"	"27 years"	"27"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	19	200367	Unreliable
	"California"	"06"	"27 years"	"27"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	31	193439	16.0
	"California"	"06"	"27 years"	"27"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	26	186512	13.9
	"California"	"06"	"27 years"	"27"	"Male"	"M"	"Asian"	"A"	"2020"	"2020"	10	46956	Unreliable
	"California"	"06"	"27 years"	"27"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	11	23700	Unreliable
	"California"	"06"	"27 years"	"27"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	10	22296	Unreliable
	"California"	"06"	"27 years"	"27"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	12	21159	Unreliable
	"California"	"06"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	104	216782	48.0
	"California"	"06"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	133	204018	65.2
	"California"	"06"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	116	197341	58.8
	"California"	"06"	"27 years"	"27"	"Male"	"M"	"More than one race"	"M"	"2022 "	"2022"	10	13863	Unreliable
	"California"	"06"	"28 years"	"28"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	18	206826	Unreliable
	"California"	"06"	"28 years"	"28"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	24	195972	12.2
	"California"	"06"	"28 years"	"28"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	20	189710	10.5
	"California"	"06"	"28 years"	"28"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	10	24569	Unreliable
	"California"	"06"	"28 years"	"28"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	14	23033	Unreliable
	"California"	"06"	"28 years"	"28"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	13	22255	Unreliable
	"California"	"06"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	111	225022	49.3
	"California"	"06"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	141	208193	67.7
	"California"	"06"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	133	202263	65.8
	"California"	"06"	"29 years"	"29"	"Female"	"F"	"Black or African American"	"2054-5"	"2021"	"2021"	11	21195	Unreliable
	"California"	"06"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	31	213287	14.5
	"California"	"06"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	26	201812	12.9
	"California"	"06"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	24	191871	12.5
	"California"	"06"	"29 years"	"29"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	14	25885	Unreliable
	"California"	"06"	"29 years"	"29"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	18	23746	Unreliable
	"California"	"06"	"29 years"	"29"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	18	22750	Unreliable
	"California"	"06"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	112	231325	48.4
	"California"	"06"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	143	215167	66.5
	"California"	"06"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	157	206044	76.2
	"California"	"06"	"29 years"	"29"	"Male"	"M"	"More than one race"	"M"	"2020"	"2020"	11	13839	Unreliable
	"California"	"06"	"29 years"	"29"	"Male"	"M"	"More than one race"	"M"	"2022 "	"2022"	11	13306	Unreliable
	"California"	"06"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	29	213158	13.6
	"California"	"06"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	33	205317	16.1
	"California"	"06"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	37	197176	18.8
	"California"	"06"	"30 years"	"30"	"Male"	"M"	"Asian"	"A"	"2022 "	"2022"	11	49551	Unreliable
	"California"	"06"	"30 years"	"30"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	15	25406	Unreliable
	"California"	"06"	"30 years"	"30"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	23	24805	92.7
	"California"	"06"	"30 years"	"30"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	13	23708	Unreliable
	"California"	"06"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	116	230610	50.3
	"California"	"06"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	152	220058	69.1
	"California"	"06"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	138	212469	65.0
	"California"	"06"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	20	200667	10.0
	"California"	"06"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	31	206080	15.0
	"California"	"06"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	30	200299	15.0
	"California"	"06"	"31 years"	"31"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	13	23756	Unreliable
	"California"	"06"	"31 years"	"31"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	24	24442	98.2
	"California"	"06"	"31 years"	"31"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	16	24402	Unreliable
	"California"	"06"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	105	217853	48.2
	"California"	"06"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	138	220869	62.5
	"California"	"06"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	146	216665	67.4
	"California"	"06"	"31 years"	"31"	"Male"	"M"	"More than one race"	"M"	"2021"	"2021"	12	12496	Unreliable
	"California"	"06"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	23	196888	11.7
	"California"	"06"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	31	197106	15.7
	"California"	"06"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	33	200851	16.4
	"California"	"06"	"32 years"	"32"	"Male"	"M"	"Asian"	"A"	"2021"	"2021"	10	53453	Unreliable
	"California"	"06"	"32 years"	"32"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	19	23407	Unreliable
	"California"	"06"	"32 years"	"32"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	23	24273	94.8
	"California"	"06"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	93	214825	43.3
	"California"	"06"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	160	212691	75.2
	"California"	"06"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	139	217719	63.8
	"California"	"06"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	22	191157	11.5
	"California"	"06"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	36	193688	18.6
	"California"	"06"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	28	191547	14.6
	"California"	"06"	"33 years"	"33"	"Male"	"M"	"Asian"	"A"	"2022 "	"2022"	12	54560	Unreliable
	"California"	"06"	"33 years"	"33"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	16	23162	Unreliable
	"California"	"06"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	99	211001	46.9
	"California"	"06"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	134	210865	63.5
	"California"	"06"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	162	209056	77.5
	"California"	"06"	"33 years"	"33"	"Male"	"M"	"More than one race"	"M"	"2022 "	"2022"	10	11603	Unreliable
	"California"	"06"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	25	189909	13.2
	"California"	"06"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	31	189951	16.3
	"California"	"06"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	32	188195	17.0
	"California"	"06"	"34 years"	"34"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	15	21011	Unreliable
	"California"	"06"	"34 years"	"34"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	14	21556	Unreliable
	"California"	"06"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	105	210650	49.8
	"California"	"06"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	120	209220	57.4
	"California"	"06"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	145	206778	70.1
	"California"	"06"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	17	191243	Unreliable
	"California"	"06"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	22	188889	11.6
	"California"	"06"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	29	184769	15.7
	"California"	"06"	"35 years"	"35"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	13	19880	Unreliable
	"California"	"06"	"35 years"	"35"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	16	20498	Unreliable
	"California"	"06"	"35 years"	"35"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	14	20762	Unreliable
	"California"	"06"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	86	208624	41.2
	"California"	"06"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	151	209317	72.1
	"California"	"06"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	135	205238	65.8
	"California"	"06"	"35 years"	"35"	"Male"	"M"	"More than one race"	"M"	"2022 "	"2022"	10	10388	Unreliable
	"California"	"06"	"36 years"	"36"	"Female"	"F"	"Black or African American"	"2054-5"	"2022 "	"2022"	10	18360	Unreliable
	"California"	"06"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	22	184736	11.9
	"California"	"06"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	25	187985	13.3
	"California"	"06"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	28	183439	15.3
	"California"	"06"	"36 years"	"36"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	13	18757	Unreliable
	"California"	"06"	"36 years"	"36"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	18	19969	Unreliable
	"California"	"06"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	93	201095	46.2
	"California"	"06"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	123	207493	59.3
	"California"	"06"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	148	204930	72.2
	"California"	"06"	"37 years"	"37"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	30	186656	16.1
